2.500000000000000139e-02 1.226169457880577421e-02
7.500000000000001110e-02 9.190318927369132279e-03
1.250000000000000000e-01 1.324924809720690218e-02
1.750000000000000167e-01 3.038690826156281374e-02
2.250000000000000056e-01 3.555657545158723287e-02
2.750000000000000222e-01 3.651366783370359886e-02
3.250000000000000666e-01 7.069816582197109567e-02
3.750000000000000555e-01 4.021151710101161098e-02
4.250000000000000444e-01 4.847547577937039859e-02
4.750000000000000333e-01 9.907213189019327404e-02
5.250000000000000222e-01 2.422964464948506313e-01
5.750000000000000666e-01 4.226470968762937597e-01
6.250000000000001110e-01 1.325593930575914126e+00
6.750000000000000444e-01 3.768723778716452699e+00
7.250000000000000888e-01 4.954161635101510086e+00
7.750000000000000222e-01 3.549864345150578249e+00
8.250000000000000666e-01 3.323321562617042702e+00
8.750000000000001110e-01 3.037013058264946164e+00
9.250000000000000444e-01 1.343940169407583429e+00
9.750000000000000888e-01 1.086404729496044386e+00
1.024999999999999911e+00 5.457138168599662276e-01
1.074999999999999956e+00 2.293374806003928013e-01
1.125000000000000000e+00 2.663120779104084512e-01
1.175000000000000044e+00 1.909206205852969074e-01
1.225000000000000089e+00 2.446703858584812763e-01
1.274999999999999911e+00 8.683976888545412443e-02
1.324999999999999956e+00 4.614160649613045784e-02
1.375000000000000000e+00 4.794872763281577549e-02
1.425000000000000044e+00 3.220584787413844491e-02
1.475000000000000089e+00 0.000000000000000000e+00
1.524999999999999911e+00 1.231611034599684566e-02
1.574999999999999956e+00 0.000000000000000000e+00
1.625000000000000000e+00 1.942003377786095030e-04
1.675000000000000044e+00 0.000000000000000000e+00
1.725000000000000089e+00 0.000000000000000000e+00
1.774999999999999911e+00 9.671057633320694763e-03
1.824999999999999956e+00 4.214828225081937788e-03
1.875000000000000000e+00 7.080051781864530117e-03
1.925000000000000044e+00 0.000000000000000000e+00
1.975000000000000089e+00 5.679379590273253911e-03
2.024999999999999911e+00 0.000000000000000000e+00
2.075000000000000178e+00 0.000000000000000000e+00
2.125000000000000000e+00 1.198416468170741865e-03
2.174999999999999822e+00 5.206238566519540666e-03
2.225000000000000089e+00 0.000000000000000000e+00
2.274999999999999911e+00 1.550419082779542048e-03
2.325000000000000178e+00 0.000000000000000000e+00
2.375000000000000000e+00 0.000000000000000000e+00
2.425000000000000266e+00 6.192631591157643327e-03
2.475000000000000089e+00 0.000000000000000000e+00
2.524999999999999911e+00 0.000000000000000000e+00
2.575000000000000178e+00 0.000000000000000000e+00
2.625000000000000000e+00 0.000000000000000000e+00
2.675000000000000266e+00 0.000000000000000000e+00
2.725000000000000089e+00 0.000000000000000000e+00
2.774999999999999911e+00 0.000000000000000000e+00
2.825000000000000178e+00 0.000000000000000000e+00
2.875000000000000000e+00 0.000000000000000000e+00
2.925000000000000266e+00 0.000000000000000000e+00
2.975000000000000089e+00 0.000000000000000000e+00
3.024999999999999911e+00 7.023877229976199094e-03
3.075000000000000178e+00 0.000000000000000000e+00
3.125000000000000000e+00 0.000000000000000000e+00
3.175000000000000266e+00 0.000000000000000000e+00
3.225000000000000089e+00 0.000000000000000000e+00
3.274999999999999911e+00 0.000000000000000000e+00
3.325000000000000178e+00 0.000000000000000000e+00
3.375000000000000000e+00 0.000000000000000000e+00
3.425000000000000266e+00 0.000000000000000000e+00
3.475000000000000089e+00 0.000000000000000000e+00
3.524999999999999911e+00 0.000000000000000000e+00
3.575000000000000178e+00 0.000000000000000000e+00
3.625000000000000000e+00 0.000000000000000000e+00
3.675000000000000266e+00 0.000000000000000000e+00
3.725000000000000089e+00 0.000000000000000000e+00
3.774999999999999911e+00 0.000000000000000000e+00
3.825000000000000178e+00 0.000000000000000000e+00
3.875000000000000000e+00 0.000000000000000000e+00
3.925000000000000266e+00 0.000000000000000000e+00
3.975000000000000089e+00 0.000000000000000000e+00
4.025000000000000355e+00 0.000000000000000000e+00
4.075000000000000178e+00 0.000000000000000000e+00
4.125000000000000888e+00 0.000000000000000000e+00
